loan_id,account_id,date_x,amount,duration,payments,status,district_id,frequency,date_y,amount_order,k_symbol_LEASING,k_symbol_Other,k_symbol_POJISTNE,k_symbol_SIPO,k_symbol_UVER,date_min,date_max,amount_sum,amount_mean,amount_std,balance_min,balance_max,balance_mean,balance_std,type_PRIJEM_sum,type_VYBER_sum,type_VYDAJ_sum,operation_Other_sum,operation_PREVOD NA UCET_sum,operation_PREVOD Z UCTU_sum,operation_VKLAD_sum,operation_VYBER_sum,operation_VYBER KARTOU_sum,k_symbol_Other_sum,k_symbol_POJISTNE_sum,k_symbol_SANKC. UROK_sum,k_symbol_SIPO_sum,k_symbol_SLUZBY_sum,k_symbol_UROK_sum,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,type_x,gender,birth_date,type_y,issued
6933,9493,1995-09-09,188688,48,3931.0,C,64,POPLATEK MESICNE,1995-04-02,10733.8,0.0,0.0,0.0,6803.0,3930.8,1995-04-02,1995-09-06,239224.0,10873.818181818182,11652.643700185088,400.0,71256.0,42203.454545454544,20050.38883063718,131402.0,36504.0,71318.0,984.0,6803.0,129718.0,700.0,101019.0,0.0,231422.0,0.0,0.0,6803.0,15.0,984.0,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,OWNER,F,1965-07-23,No Card,
6934,9494,1997-02-09,116832,12,9736.0,A,21,POPLATEK MESICNE,1996-05-10,14482.0,0.0,0.0,0.0,4746.0,9736.0,1996-05-10,1997-02-04,244507.0,5315.369565217391,5156.341723693029,400.0,40761.0,23391.804347826088,10577.321329922106,132622.0,0.0,111885.0,982.0,23730.0,0.0,131640.0,88155.0,0.0,219720.0,0.0,0.0,23730.0,75.0,982.0,103347,87,16,7,1,7,67.0,9104,1.5,2.07,123,2299.0,2354,OWNER,F,1948-10-18,No Card,
6938,9504,1997-03-10,341280,60,5688.0,C,9,POPLATEK MESICNE,1996-01-29,5688.0,0.0,0.0,0.0,0.0,5688.0,1996-01-29,1997-03-05,1050434.0,13642.0,15803.275795493199,700.0,110021.0,49678.493506493505,19137.47124073839,559399.0,78300.0,412735.0,2423.0,0.0,556276.0,700.0,482935.0,8100.0,1047876.0,0.0,0.0,0.0,135.0,2423.0,81344,61,23,4,2,6,55.3,8899,3.3,3.97,149,2987.0,2487,OWNER,M,1949-04-14,classic,1997-01-02
6940,9510,1996-11-22,228276,36,6341.0,C,1,POPLATEK MESICNE,1996-06-09,6341.0,0.0,0.0,0.0,0.0,6341.0,1996-06-09,1996-11-10,143739.0,7186.95,6934.840501903565,500.0,60237.0,41402.35,14856.84247205555,98724.0,0.0,45015.0,841.0,0.0,0.0,97883.0,45015.0,0.0,142883.0,0.0,0.0,0.0,15.0,841.0,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1961-08-03,No Card,
6942,9513,1997-07-16,18324,12,1527.0,A,59,POPLATEK MESICNE,1996-05-12,9846.0,0.0,0.0,0.0,8319.0,1527.0,1996-05-12,1997-07-14,644992.0,7499.906976744186,8636.304474685927,700.0,54764.0,31402.232558139534,11502.508112862031,338113.0,0.0,306879.0,2034.0,91509.0,0.0,336079.0,215370.0,0.0,551299.0,0.0,0.0,91509.0,150.0,2034.0,108871,41,29,7,2,6,62.1,8444,3.2,3.47,106,2595.0,2305,OWNER,F,1951-04-11,No Card,
6944,9548,1996-11-15,46176,48,962.0,C,62,POPLATEK MESICNE,1996-06-07,10575.0,0.0,0.0,0.0,9613.0,962.0,1996-06-07,1996-11-12,145752.0,8573.64705882353,7770.483197179378,1000.0,54705.0,33613.23529411765,13279.603742814637,92239.0,0.0,53513.0,594.0,9613.0,0.0,91645.0,43900.0,0.0,135545.0,0.0,0.0,9613.0,0.0,594.0,145688,22,41,13,2,5,40.7,8544,1.2,1.86,109,2719.0,2906,OWNER,M,1966-11-03,No Card,
6948,9560,1998-03-15,157068,36,4363.0,C,1,POPLATEK MESICNE,1997-07-13,11596.7,0.0,0.0,0.0,7234.0,4362.7,1997-07-13,1998-03-10,216634.0,10315.904761904761,14171.384261619476,400.0,88838.0,38743.0,23121.28513080534,127634.0,0.0,89000.0,2155.0,0.0,0.0,125479.0,89000.0,0.0,214479.0,0.0,0.0,0.0,0.0,2155.0,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,F,1971-09-12,No Card,
6949,9583,1995-12-12,104712,24,4363.0,A,31,POPLATEK TYDNE,1994-05-22,17748.7,0.0,0.0,0.0,13386.0,4362.7,1994-05-22,1995-12-11,1298121.0,12019.638888888889,12231.325414350833,300.0,119752.0,52379.15740740741,25655.50160530585,664117.0,140228.0,493776.0,3089.0,147246.0,0.0,661028.0,486758.0,0.0,1147456.0,0.0,0.0,147246.0,330.0,3089.0,51313,34,12,3,1,4,59.2,8930,3.5,4.2,108,1328.0,1452,OWNER,F,1970-10-07,No Card,
6950,9591,1995-04-11,104712,24,4363.0,A,74,POPLATEK MESICNE,1993-05-20,8508.7,0.0,0.0,0.0,4146.0,4362.7,1993-05-20,1995-04-10,2288251.0,11980.37172774869,14364.363236222613,400.0,147603.0,57357.858638743455,27075.740262143696,1155023.0,170886.0,962342.0,4556.0,91212.0,0.0,1150467.0,1042016.0,0.0,2192153.0,0.0,0.0,91212.0,330.0,4556.0,323870,0,0,0,1,1,100.0,10673,4.7,5.44,100,18782.0,18347,OWNER,M,1944-12-12,No Card,
6955,9627,1995-11-22,244368,48,5091.0,C,65,POPLATEK PO OBRATU,1994-07-22,5091.3,0.0,0.0,0.0,0.0,5091.3,1994-07-22,1995-11-19,2571714.0,17859.125,16593.040587195635,200.0,143453.0,75924.25694444444,25561.76366737367,1328954.0,34260.0,1208500.0,4416.0,0.0,0.0,1324538.0,1242760.0,0.0,2565798.0,0.0,0.0,0.0,1500.0,4416.0,114200,101,41,4,1,4,43.7,8403,5.7,5.72,105,2157.0,2718,OWNER,M,1970-04-02,No Card,
6956,9631,1997-11-09,59448,24,2477.0,C,11,POPLATEK MESICNE,1996-06-25,2476.8,0.0,0.0,0.0,0.0,2476.8,1996-06-25,1997-11-07,546816.0,5879.741935483871,6641.626152864819,200.0,67122.0,29114.58064516129,14649.637294310012,290340.0,78096.0,178380.0,1841.0,0.0,267499.0,21000.0,256476.0,0.0,544795.0,0.0,0.0,0.0,180.0,1841.0,75637,35,36,9,0,7,36.5,9622,0.4,0.59,154,3475.0,3529,OWNER,M,1957-12-01,No Card,
6959,9633,1997-06-30,59448,24,2477.0,D,70,POPLATEK MESICNE,1996-01-08,2476.8,0.0,0.0,0.0,0.0,2476.8,1996-01-08,1997-06-25,1275488.0,10629.066666666668,13320.824686619539,-5525.0,119012.0,45016.61666666667,28083.2202938037,665196.0,135701.0,474591.0,5369.0,0.0,0.0,659827.0,610292.0,0.0,1269928.0,0.0,11.0,0.0,180.0,5369.0,285387,0,2,8,5,7,89.9,10177,6.6,7.75,81,9878.0,10108,OWNER,M,1952-08-26,No Card,
6960,9640,1995-01-11,76416,24,3184.0,A,1,POPLATEK MESICNE,1993-03-13,17868.3,0.0,4087.0,0.0,10597.0,3184.3,1993-03-13,1995-01-10,998692.0,6527.398692810458,7187.288814599841,8686.0,64494.0,31375.196078431374,11990.882510023817,505475.0,44835.0,448382.0,3231.0,264312.0,458544.0,43700.0,228905.0,0.0,804445.0,0.0,0.0,190746.0,270.0,3231.0,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1937-09-02,No Card,
6961,9645,1996-06-06,176148,36,4893.0,C,38,POPLATEK MESICNE,1996-01-23,10076.0,0.0,0.0,0.0,5183.0,4893.0,1996-01-23,1996-05-31,228793.0,17599.46153846154,16180.573957760711,1100.0,83783.0,47154.53846153846,21431.20879549022,141193.0,0.0,87600.0,569.0,0.0,139524.0,1100.0,87600.0,0.0,228224.0,0.0,0.0,0.0,0.0,569.0,85852,41,23,4,2,4,59.8,8965,7.0,8.23,104,2653.0,2822,OWNER,F,1963-11-20,No Card,
6962,9646,1998-04-02,279072,48,5814.0,C,1,POPLATEK TYDNE,1996-07-30,5813.5,0.0,0.0,0.0,0.0,5813.5,1996-07-30,1998-03-31,1059913.0,12324.56976744186,13629.500835485027,300.0,111246.0,43095.56976744186,25143.85525848774,540707.0,38766.0,480440.0,2421.0,0.0,0.0,538286.0,519206.0,0.0,1057252.0,0.0,0.0,0.0,240.0,2421.0,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1969-01-19,No Card,
6965,9656,1995-06-13,139536,24,5814.0,A,61,POPLATEK MESICNE,1993-11-14,16534.5,0.0,0.0,0.0,10721.0,5813.5,1993-11-14,1995-06-07,2384969.0,14454.357575757576,14738.889829768144,800.0,151547.0,63889.92121212121,30644.17966878903,1210718.0,138139.0,1036112.0,4189.0,182257.0,0.0,1206529.0,991994.0,0.0,2198268.0,0.0,0.0,182257.0,255.0,4189.0,117897,139,28,5,1,6,53.8,8814,4.7,5.74,107,2112.0,2059,OWNER,F,1941-09-13,No Card,
6969,9673,1998-09-12,88200,36,2450.0,C,76,POPLATEK MESICNE,1997-06-07,6134.2,0.0,0.0,0.0,3684.0,2450.2,1997-06-07,1998-09-11,489183.0,5375.6373626373625,6077.984851570614,1100.0,60162.0,37386.92307692308,10469.979121523029,272829.0,35381.0,180973.0,2360.0,44208.0,257269.0,13200.0,172146.0,0.0,442450.0,0.0,0.0,44208.0,165.0,2360.0,127369,31,32,13,2,7,51.2,8369,4.7,5.88,107,3736.0,2807,OWNER,M,1944-12-03,No Card,
6970,9677,1997-06-17,31620,60,527.0,C,8,POPLATEK MESICNE,1996-10-13,9471.0,0.0,0.0,0.0,8944.0,527.0,1996-10-13,1997-06-13,230522.0,6230.324324324324,6503.842244969311,500.0,45836.0,27522.945945945947,9910.1164892412,128201.0,0.0,102321.0,703.0,35776.0,0.0,127498.0,66545.0,0.0,193998.0,0.0,0.0,35776.0,45.0,703.0,112065,95,19,7,1,8,69.4,11277,1.2,1.44,127,5179.0,4987,OWNER,M,1939-10-24,No Card,
6984,9730,1997-08-15,116040,60,1934.0,C,54,POPLATEK MESICNE,1997-01-01,6956.0,0.0,4764.0,0.0,258.0,1934.0,1997-01-01,1997-08-14,157989.0,4051.0,4535.124370139322,900.0,42495.0,29865.17948717949,8523.983964369672,95276.0,0.0,62713.0,777.0,20088.0,0.0,94499.0,42625.0,0.0,156135.0,0.0,0.0,1032.0,45.0,777.0,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,OWNER,F,1939-10-27,No Card,
6985,9731,1995-11-22,113796,36,3161.0,A,54,POPLATEK PO OBRATU,1994-12-01,9447.7,0.0,1320.0,0.0,4967.0,3160.7,1994-12-01,1995-11-10,464635.0,6453.263888888889,7747.186271580474,500.0,58022.0,36840.458333333336,11410.767662437387,249345.0,44494.0,170796.0,1613.0,50296.0,246532.0,1200.0,164994.0,0.0,422586.0,0.0,0.0,39736.0,700.0,1613.0,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,OWNER,M,1971-10-09,No Card,
6986,9750,1995-02-11,151728,48,3161.0,D,74,POPLATEK MESICNE,1994-05-16,3160.7,0.0,0.0,0.0,0.0,3160.7,1994-05-16,1995-02-10,472514.0,8289.719298245614,11105.864661703978,-670.0,82785.0,30491.105263157893,24000.24214884107,249501.0,109326.0,113687.0,1764.0,0.0,0.0,247737.0,223013.0,0.0,470663.0,0.0,12.0,0.0,75.0,1764.0,323870,0,0,0,1,1,100.0,10673,4.7,5.44,100,18782.0,18347,OWNER,M,1976-06-23,No Card,
6992,9790,1996-07-27,133968,48,2791.0,C,52,POPLATEK MESICNE,1995-11-09,15482.0,0.0,993.0,2488.0,9210.0,2791.0,1995-11-09,1996-07-14,785254.0,9939.924050632912,13990.202782361437,200.0,117459.0,46772.49367088608,22590.122784239367,409991.0,65030.0,310233.0,1286.0,101528.0,0.0,408705.0,273735.0,0.0,690279.0,19904.0,0.0,73680.0,105.0,1286.0,139012,59,41,8,3,10,61.9,8363,2.5,3.49,108,2564.0,2799,OWNER,M,1943-05-30,classic,1996-05-31
6995,9814,1996-09-26,96168,12,8014.0,A,64,POPLATEK TYDNE,1995-01-19,8013.7,0.0,0.0,0.0,0.0,8013.7,1995-01-19,1996-09-25,1227847.0,8240.58389261745,12084.164245609785,600.0,138010.0,50492.79865771812,21691.118296648227,615730.0,83537.0,528580.0,9819.0,0.0,0.0,605911.0,612117.0,0.0,1217548.0,0.0,0.0,0.0,480.0,9819.0,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,OWNER,F,1972-08-12,gold,1998-12-01
6996,9828,1995-04-13,126600,24,5275.0,A,11,POPLATEK MESICNE,1993-05-20,5274.7,0.0,0.0,0.0,0.0,5274.7,1993-05-20,1995-04-10,1542294.0,11684.045454545454,13027.02915981777,400.0,94043.0,47119.068181818184,17179.80349228372,795504.0,116320.0,630470.0,3904.0,0.0,791200.0,400.0,746790.0,0.0,1538120.0,0.0,0.0,0.0,270.0,3904.0,75637,35,36,9,0,7,36.5,9622,0.4,0.59,154,3475.0,3529,OWNER,M,1939-02-27,No Card,
6998,9833,1994-05-21,97632,12,8136.0,A,20,POPLATEK MESICNE,1993-07-24,20582.0,0.0,5915.0,0.0,6531.0,8136.0,1993-07-24,1994-05-20,989201.0,15218.476923076923,18894.395338058996,1100.0,119900.0,53379.29230769231,22871.818803198534,515265.0,41885.0,432051.0,1597.0,74676.0,512568.0,1100.0,399260.0,0.0,948343.0,0.0,0.0,39186.0,75.0,1597.0,70646,94,14,3,1,4,58.4,8547,2.6,3.64,120,1563.0,1542,OWNER,F,1968-09-07,No Card,
7001,9859,1997-08-10,300600,60,5010.0,C,27,POPLATEK MESICNE,1996-07-08,8259.5,0.0,1476.0,765.0,1008.0,5010.5,1996-07-08,1997-08-08,801234.0,8434.042105263157,11693.611997642125,400.0,104170.0,53217.72631578947,20909.11534624547,437578.0,73144.0,290512.0,2997.0,25992.0,420881.0,13700.0,334664.0,3000.0,783933.0,6120.0,0.0,8064.0,120.0,2997.0,67298,71,19,10,0,7,43.8,8561,0.6,1.29,110,1029.0,1127,OWNER,F,1964-06-26,classic,1997-06-29
7004,9869,1995-03-15,331560,60,5526.0,C,12,POPLATEK MESICNE,1993-08-21,13911.0,0.0,2498.0,0.0,5887.0,5526.0,1993-08-21,1995-03-14,871266.0,7321.563025210084,8600.04564201394,900.0,71925.0,36942.08403361344,11038.390846695182,459626.0,0.0,411640.0,2654.0,117390.0,0.0,456972.0,294250.0,0.0,785984.0,0.0,0.0,82418.0,210.0,2654.0,107870,84,29,6,1,6,58.0,8754,3.8,4.31,137,3804.0,3868,OWNER,M,1980-11-23,junior,1996-03-26
7008,9897,1995-09-22,36168,12,3014.0,A,1,POPLATEK MESICNE,1995-03-04,15812.5,0.0,4339.0,6953.0,1507.0,3013.5,1995-03-04,1995-09-17,249540.0,6931.666666666667,7543.6804772509495,300.0,63738.0,39063.694444444445,14039.279350287066,139339.0,3081.0,107120.0,1031.0,36890.0,135608.0,2700.0,73311.0,0.0,224606.0,20859.0,0.0,3014.0,30.0,1031.0,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1961-08-19,No Card,
7013,9928,1996-08-02,89340,60,1489.0,C,60,POPLATEK MESICNE,1995-11-09,6505.0,0.0,0.0,0.0,5016.0,1489.0,1995-11-09,1996-07-31,204457.0,4646.75,4927.475782508657,500.0,54628.0,40005.47727272727,10876.802660513364,123342.0,0.0,81115.0,1422.0,25080.0,0.0,121920.0,56035.0,0.0,177880.0,0.0,0.0,25080.0,75.0,1422.0,110643,49,41,4,1,4,51.9,8441,3.4,4.48,115,1879.0,2252,OWNER,F,1971-11-12,No Card,
7034,10001,1996-07-11,19044,36,529.0,C,24,POPLATEK MESICNE,1995-05-28,529.0,0.0,0.0,0.0,0.0,529.0,1995-05-28,1996-07-06,455434.0,6600.492753623188,7968.660904227533,600.0,64981.0,43121.782608695656,10532.785174187095,252799.0,0.0,202635.0,2097.0,0.0,0.0,250702.0,202635.0,0.0,453202.0,0.0,0.0,0.0,135.0,2097.0,122603,25,21,6,2,8,80.0,8991,1.3,2.01,128,5198.0,5273,OWNER,F,1974-04-05,No Card,
7035,10005,1998-07-29,210744,36,5854.0,C,64,POPLATEK MESICNE,1997-11-29,15005.2,0.0,0.0,0.0,9151.0,5854.2,1997-11-29,1998-07-27,603533.0,15475.205128205129,15910.678595769188,200.0,87393.0,51175.230769230766,20060.07370567025,317653.0,10631.0,275249.0,1327.0,36604.0,316126.0,200.0,249276.0,0.0,565557.0,0.0,0.0,36604.0,45.0,1327.0,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,OWNER,M,1978-11-29,No Card,
7036,10019,1996-09-25,194940,36,5415.0,C,8,POPLATEK MESICNE,1995-06-15,5415.0,0.0,0.0,0.0,0.0,5415.0,1995-06-15,1996-09-14,1152821.0,12668.362637362638,14653.027961267922,600.0,138173.0,56669.73626373626,35314.5681361217,593514.0,23527.0,535780.0,2463.0,0.0,0.0,591051.0,559307.0,0.0,1150178.0,0.0,0.0,0.0,180.0,2463.0,112065,95,19,7,1,8,69.4,11277,1.2,1.44,127,5179.0,4987,OWNER,M,1964-10-30,No Card,
7037,10022,1998-01-03,218064,48,4543.0,C,1,POPLATEK MESICNE,1997-05-07,16324.7,0.0,4104.0,0.0,7678.0,4542.7,1997-05-07,1998-01-02,397366.0,10188.871794871795,11519.315723873917,400.0,81063.0,54315.48717948718,14925.546414879627,220030.0,30245.0,147091.0,1582.0,35346.0,218048.0,400.0,141990.0,0.0,372705.0,0.0,0.0,23034.0,45.0,1582.0,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,F,1944-04-08,classic,1998-08-25
7046,10049,1997-03-28,91632,12,7636.0,A,17,POPLATEK MESICNE,1996-03-28,10526.0,0.0,1281.0,0.0,1609.0,7636.0,1996-03-28,1997-03-23,213201.0,3045.7285714285713,2848.4767143028334,300.0,29168.0,17625.342857142856,6505.151913443469,114065.0,0.0,99136.0,811.0,21511.0,0.0,113254.0,77625.0,0.0,201022.0,0.0,0.0,11263.0,105.0,811.0,74062,99,15,4,2,7,61.4,8114,2.3,2.62,119,1003.0,1181,OWNER,M,1943-07-05,No Card,
7049,10063,1997-06-24,233424,36,6484.0,C,4,POPLATEK TYDNE,1996-10-13,18246.7,0.0,8927.0,2746.0,90.0,6483.7,1996-10-13,1997-06-13,664532.0,13561.877551020409,18358.87316307913,200.0,105025.0,54477.02040816326,25141.697819135872,355890.0,0.0,308642.0,1372.0,47052.0,350118.0,4400.0,261590.0,0.0,651726.0,10984.0,0.0,360.0,90.0,1372.0,149893,63,29,6,2,6,67.4,9753,4.6,5.05,109,5244.0,5892,OWNER,M,1959-02-17,No Card,
7050,10065,1997-09-23,311232,48,6484.0,C,76,POPLATEK MESICNE,1996-03-30,6483.7,0.0,0.0,0.0,0.0,6483.7,1996-03-30,1997-09-22,2256462.0,16591.632352941175,15514.416318407582,1100.0,144269.0,72885.77205882352,27188.60489983828,1154372.0,145165.0,956925.0,4585.0,0.0,0.0,1149787.0,1102090.0,0.0,2251652.0,0.0,0.0,0.0,225.0,4585.0,127369,31,32,13,2,7,51.2,8369,4.7,5.88,107,3736.0,2807,OWNER,F,1946-08-27,classic,1998-09-05
7051,10068,1997-07-28,77808,12,6484.0,A,1,POPLATEK MESICNE,1997-04-02,6483.7,0.0,0.0,0.0,0.0,6483.7,1997-04-02,1997-07-21,279188.0,12138.608695652174,12535.715516943543,1000.0,101117.0,68874.65217391304,26062.903770770186,168443.0,0.0,110745.0,932.0,0.0,0.0,167511.0,110745.0,0.0,278211.0,0.0,0.0,0.0,45.0,932.0,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1955-11-29,No Card,
7055,10079,1994-04-06,167100,60,2785.0,C,62,POPLATEK MESICNE,1993-05-06,2784.8,0.0,0.0,0.0,0.0,2784.8,1993-05-06,1994-04-01,1132264.0,14332.45569620253,15463.869883183757,1100.0,143606.0,63707.645569620254,26493.63708033617,585785.0,57829.0,488650.0,2894.0,0.0,0.0,582891.0,546479.0,0.0,1129220.0,0.0,0.0,0.0,150.0,2894.0,145688,22,41,13,2,5,40.7,8544,1.2,1.86,109,2719.0,2906,OWNER,F,1970-01-17,classic,1998-08-01
7057,10093,1995-10-20,231696,36,6436.0,A,1,POPLATEK TYDNE,1994-07-01,16611.0,0.0,331.0,7082.0,2762.0,6436.0,1994-07-01,1995-10-10,1346104.0,10683.36507936508,14358.005201059468,800.0,108575.0,45873.69047619047,20926.366264008393,692989.0,114947.0,538168.0,2779.0,119338.0,686410.0,3800.0,533777.0,0.0,1227629.0,84984.0,0.0,30382.0,330.0,2779.0,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1973-05-30,No Card,
7061,10105,1994-08-27,121896,24,5079.0,A,55,POPLATEK MESICNE,1993-04-28,5079.0,0.0,0.0,0.0,0.0,5079.0,1993-04-28,1994-08-21,1230427.0,13230.397849462366,14728.251956654292,600.0,133455.0,54422.591397849465,21910.82754288021,636171.0,95321.0,498935.0,3012.0,0.0,0.0,633159.0,594256.0,0.0,1227280.0,0.0,0.0,0.0,135.0,3012.0,157042,49,70,18,0,9,33.9,8743,1.8,2.43,111,3659.0,3894,OWNER,M,1965-03-07,No Card,
7066,10131,1994-05-02,215388,36,5983.0,B,1,POPLATEK MESICNE,1993-11-27,5983.0,0.0,0.0,0.0,0.0,5983.0,1993-11-27,1994-04-30,91662.0,6110.8,12682.055439534579,1000.0,50757.0,32703.0,10504.295590716347,61162.0,0.0,30500.0,692.0,0.0,0.0,60470.0,30500.0,0.0,90970.0,0.0,0.0,0.0,0.0,692.0,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1959-12-17,No Card,
7067,10134,1998-01-11,136368,24,5682.0,C,22,POPLATEK MESICNE,1997-04-26,15216.8,0.0,0.0,0.0,9535.0,5681.8,1997-04-26,1998-01-10,888967.0,15067.237288135593,14400.092130139888,600.0,119446.0,60593.983050847455,21974.24762549572,470432.0,0.0,418535.0,2041.0,66745.0,0.0,468391.0,351790.0,0.0,820091.0,0.0,0.0,66745.0,90.0,2041.0,58400,65,16,4,1,6,52.4,8620,1.1,1.25,100,1089.0,1117,OWNER,M,1969-07-04,No Card,
7072,10148,1998-01-27,22104,12,1842.0,C,34,POPLATEK MESICNE,1997-01-13,7913.0,0.0,1866.0,0.0,4205.0,1842.0,1997-01-13,1998-01-10,331257.0,4537.767123287671,5187.635271383687,700.0,61159.0,44135.94520547945,9993.717522204763,185284.0,0.0,145973.0,1780.0,48568.0,0.0,183504.0,97405.0,0.0,295732.0,0.0,0.0,33640.0,105.0,1780.0,125236,28,11,1,4,5,87.7,9675,6.4,7.68,100,5323.0,5190,OWNER,F,1965-04-10,No Card,
7085,10202,1997-06-19,305424,48,6363.0,C,70,POPLATEK MESICNE,1996-07-08,12524.3,0.0,4880.0,0.0,1281.0,6363.3,1996-07-08,1997-06-12,829171.0,9990.012048192772,13394.481415952321,300.0,120228.0,46147.590361445786,29671.018735556754,419424.0,69663.0,340084.0,2096.0,55449.0,0.0,417328.0,354298.0,0.0,815411.0,0.0,0.0,11529.0,135.0,2096.0,285387,0,2,8,5,7,89.9,10177,6.6,7.75,81,9878.0,10108,OWNER,F,1963-10-13,No Card,
7087,10215,1997-02-20,44304,24,1846.0,C,38,POPLATEK MESICNE,1996-04-12,6120.0,0.0,4122.0,0.0,152.0,1846.0,1996-04-12,1997-02-13,287083.0,4556.873015873016,5664.573133967517,300.0,58281.0,42830.968253968254,9857.9394528999,166764.0,0.0,120319.0,1444.0,25644.0,0.0,165320.0,94675.0,0.0,284652.0,0.0,0.0,912.0,75.0,1444.0,85852,41,23,4,2,4,59.8,8965,7.0,8.23,104,2653.0,2822,OWNER,M,1966-06-20,No Card,
7088,10233,1997-05-03,239160,60,3986.0,C,27,POPLATEK MESICNE,1996-02-21,9740.7,0.0,4313.0,986.0,456.0,3985.7,1996-02-21,1997-04-30,694072.0,6547.8490566037735,9237.954050744449,500.0,77715.0,37233.34905660377,12741.418616571445,361341.0,43040.0,289691.0,1931.0,57041.0,358710.0,700.0,275690.0,0.0,678027.0,9860.0,0.0,4104.0,150.0,1931.0,67298,71,19,10,0,7,43.8,8561,0.6,1.29,110,1029.0,1127,OWNER,M,1947-01-30,No Card,
7091,10243,1998-09-22,113436,36,3151.0,C,44,POPLATEK MESICNE,1997-09-03,3151.3,0.0,0.0,0.0,0.0,3151.3,1997-09-03,1998-09-18,1851732.0,17805.115384615383,17818.210755034554,200.0,131410.0,68510.36538461539,27032.87774840746,981106.0,64176.0,806450.0,3205.0,0.0,0.0,977901.0,870626.0,0.0,1848377.0,0.0,0.0,0.0,150.0,3205.0,105606,77,26,7,2,7,53.0,8254,2.7,3.76,97,2166.0,2325,OWNER,M,1956-01-01,classic,1998-11-08
7096,10257,1998-09-02,37812,12,3151.0,C,27,POPLATEK MESICNE,1997-05-01,17952.3,0.0,0.0,0.0,14801.0,3151.3,1997-05-01,1998-08-31,1872132.0,14401.015384615384,14532.589606877778,900.0,126763.0,54062.13076923077,25528.785948229477,969767.0,101826.0,800539.0,3509.0,207214.0,0.0,966258.0,695151.0,0.0,1661184.0,0.0,0.0,207214.0,225.0,3509.0,67298,71,19,10,0,7,43.8,8561,0.6,1.29,110,1029.0,1127,OWNER,F,1965-01-26,No Card,
7097,10266,1993-12-23,75624,24,3151.0,B,54,POPLATEK MESICNE,1993-06-10,3151.3,0.0,0.0,0.0,0.0,3151.3,1993-06-10,1993-12-17,308356.0,13406.782608695652,16670.576332831886,400.0,89755.0,50010.0,20688.471972222953,175156.0,0.0,133200.0,1778.0,0.0,0.0,173378.0,133200.0,0.0,293078.0,0.0,0.0,13500.0,0.0,1778.0,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,OWNER,M,1958-12-07,No Card,
7100,10280,1997-12-31,348120,60,5802.0,C,69,POPLATEK MESICNE,1996-12-01,5802.3,0.0,0.0,0.0,0.0,5802.3,1996-12-01,1997-12-26,962843.0,14812.969230769231,16481.109558530592,600.0,111160.0,58819.6,22066.318121318967,508231.0,92292.0,362320.0,2828.0,0.0,504803.0,600.0,454612.0,0.0,959895.0,0.0,0.0,0.0,120.0,2828.0,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,OWNER,F,1962-07-20,classic,1998-07-18
7101,10297,1996-11-18,421008,48,8771.0,C,14,POPLATEK MESICNE,1996-01-19,18673.0,0.0,0.0,0.0,9902.0,8771.0,1996-01-19,1996-11-14,426100.0,8522.0,8470.05050704166,600.0,72330.0,37436.4,12359.171115129897,228633.0,0.0,197467.0,1250.0,59412.0,0.0,227383.0,138055.0,0.0,365363.0,0.0,0.0,59412.0,75.0,1250.0,177686,69,27,10,1,9,74.8,10045,1.4,1.71,135,6604.0,6295,OWNER,M,1953-06-01,classic,1998-11-30
7104,10320,1993-12-13,259740,60,4329.0,A,68,POPLATEK MESICNE,1993-07-11,16742.8,0.0,0.0,0.0,12414.0,4328.8,1993-07-11,1993-12-10,221647.0,13038.058823529413,12382.610566186095,800.0,79634.0,45198.17647058824,19487.37829735985,144433.0,0.0,77214.0,781.0,12414.0,142852.0,800.0,64800.0,0.0,208452.0,0.0,0.0,12414.0,0.0,781.0,228848,15,40,18,2,6,57.2,9893,4.0,4.72,96,5623.0,5887,OWNER,M,1979-03-16,No Card,
