loan_id,account_id,date_x,amount,duration,payments,status,district_id,frequency,date_y,amount_order,k_symbol_LEASING,k_symbol_Other,k_symbol_POJISTNE,k_symbol_SIPO,k_symbol_UVER,date_min,date_max,amount_sum,amount_mean,amount_std,balance_min,balance_max,balance_mean,balance_std,type_PRIJEM_sum,type_VYBER_sum,type_VYDAJ_sum,operation_Other_sum,operation_PREVOD NA UCET_sum,operation_PREVOD Z UCTU_sum,operation_VKLAD_sum,operation_VYBER_sum,operation_VYBER KARTOU_sum,k_symbol_DUCHOD_sum,k_symbol_Other_sum,k_symbol_POJISTNE_sum,k_symbol_SANKC. UROK_sum,k_symbol_SIPO_sum,k_symbol_SLUZBY_sum,k_symbol_UROK_sum,k_symbol_UVER_sum,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,type_x,gender,birth_date,type_y,issued
7001,9859,1997-08-10,300600,60,5010.0,C,27,POPLATEK MESICNE,1996-07-08,8259.5,0.0,1476.0,765.0,1008.0,5010.5,1996-07-08,1998-12-31,1885617,7512.418326693227,10842.452577360107,400,104170,48721.274900398406,17026.407958231448,967338,208191,710088,6656,163928,946982,13700,734351,20000,0,1750097,19125,0,24192,360,6656,85187,67298,71,19,10,0,7,43.8,8561,0.6,1.29,110,1029.0,1127,OWNER,F,1964-06-26,classic,1997-06-29
7004,9869,1995-03-15,331560,60,5526.0,C,12,POPLATEK MESICNE,1993-08-21,13911.0,0.0,2498.0,0.0,5887.0,5526.0,1993-08-21,1998-12-31,3044422,6547.144086021505,7898.969981049562,900,102938,57196.320430107524,18423.91657737628,1565052,0,1479370,15564,743385,0,1549488,687385,48600,0,2431970,0,0,347333,885,15564,248670,107870,84,29,6,1,6,58.0,8754,3.8,4.31,137,3804.0,3868,OWNER,M,1980-11-23,junior,1996-03-26
7008,9897,1995-09-22,36168,12,3014.0,A,1,POPLATEK MESICNE,1995-03-04,15812.5,0.0,4339.0,6953.0,1507.0,3013.5,1995-03-04,1998-12-31,1989481,5208.065445026178,6184.000050372109,300,64234,30307.769633507854,9903.638121747452,1017557,107690,864234,5803,572219,904054,107700,399705,0,0,1593082,292026,0,61787,615,5803,36168,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1961-08-19,No Card,
7013,9928,1996-08-02,89340,60,1489.0,C,60,POPLATEK MESICNE,1995-11-09,6505.0,0.0,0.0,0.0,5016.0,1489.0,1995-11-09,1998-12-31,1025721,4119.361445783133,4907.978918289945,500,91009,54166.13654618474,13575.090227133975,545961,0,479760,8268,213725,0,537693,266035,0,0,803233,0,0,170544,495,8268,43181,110643,49,41,4,1,4,51.9,8441,3.4,4.48,115,1879.0,2252,OWNER,F,1971-11-12,No Card,
7034,10001,1996-07-11,19044,36,529.0,C,24,POPLATEK MESICNE,1995-05-28,529.0,0.0,0.0,0.0,0.0,529.0,1995-05-28,1998-12-31,1454586,5865.2661290322585,7311.353621808998,600,101113,56285.20564516129,15714.90540476193,766746,0,687840,9398,15870,0,757348,671970,0,0,1428748,0,0,0,570,9398,15870,122603,25,21,6,2,8,80.0,8991,1.3,2.01,128,5198.0,5273,OWNER,F,1974-04-05,No Card,
7035,10005,1998-07-29,210744,36,5854.0,C,64,POPLATEK MESICNE,1997-11-29,15005.2,0.0,0.0,0.0,9151.0,5854.2,1997-11-29,1998-12-31,969769,13284.506849315068,14843.203395197495,200,87393,46756.61643835616,18956.738748053376,511790,18130,439849,2276,111629,509314,200,346350,0,0,855744,0,0,82359,120,2276,29270,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,OWNER,M,1978-11-29,No Card,
7036,10019,1996-09-25,194940,36,5415.0,C,8,POPLATEK MESICNE,1995-06-15,5415.0,0.0,0.0,0.0,0.0,5415.0,1995-06-15,1998-12-12,2606945,10427.78,13185.943727299846,600,138173,52650.048,27465.267871746004,1314297,199558,1093090,8120,146205,0,1306177,1146443,0,0,2452035,0,0,0,585,8120,146205,112065,95,19,7,1,8,69.4,11277,1.2,1.44,127,5179.0,4987,OWNER,M,1964-10-30,No Card,
7037,10022,1998-01-03,218064,48,4543.0,C,1,POPLATEK MESICNE,1997-05-07,16324.7,0.0,4104.0,0.0,7678.0,4542.7,1997-05-07,1998-12-31,1118755,8411.69172932331,10125.666281242819,400,91971,52006.0,14039.885494978977,592461,73138,453156,4085,231246,572376,16000,293448,1600,0,944774,0,0,115170,210,4085,54516,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,F,1944-04-08,classic,1998-08-25
7046,10049,1997-03-28,91632,12,7636.0,A,17,POPLATEK MESICNE,1996-03-28,10526.0,0.0,1281.0,0.0,1609.0,7636.0,1996-03-28,1998-12-31,726987,3160.813043478261,3053.587243265021,300,32832,17875.3,5564.653314255999,370714,0,356273,2457,173833,0,368257,182440,0,0,587426,0,0,45052,420,2457,91632,74062,99,15,4,2,7,61.4,8114,2.3,2.62,119,1003.0,1181,OWNER,M,1943-07-05,No Card,
7049,10063,1997-06-24,233424,36,6484.0,C,4,POPLATEK TYDNE,1996-10-13,18246.7,0.0,8927.0,2746.0,90.0,6483.7,1996-10-13,1998-12-31,2197373,9471.435344827587,14141.833037415594,200,105025,49418.5,20828.931993951537,1123826,145719,927828,4619,375498,1108707,10500,698049,0,0,2013020,60412,0,1980,630,4619,116712,149893,63,29,6,2,6,67.4,9753,4.6,5.05,109,5244.0,5892,OWNER,M,1959-02-17,No Card,
7050,10065,1997-09-23,311232,48,6484.0,C,76,POPLATEK MESICNE,1996-03-30,6483.7,0.0,0.0,0.0,0.0,6483.7,1996-03-30,1998-12-31,4191036,15935.498098859316,16034.912939462485,1100,144269,73529.36121673005,26375.97097135953,2142225,298401,1750410,9088,97260,0,2133137,1948551,3000,0,4084238,0,0,0,450,9088,97260,127369,31,32,13,2,7,51.2,8369,4.7,5.88,107,3736.0,2807,OWNER,F,1946-08-27,classic,1998-09-05
7051,10068,1997-07-28,77808,12,6484.0,A,1,POPLATEK MESICNE,1997-04-02,6483.7,0.0,0.0,0.0,0.0,6483.7,1997-04-02,1998-12-31,1720480,11947.777777777777,14537.394139111257,1000,133555,54901.32638888889,25847.213118045216,871898,63174,785408,4540,77808,0,867358,770774,0,0,1637832,0,0,0,300,4540,77808,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1955-11-29,No Card,
7055,10079,1994-04-06,167100,60,2785.0,C,62,POPLATEK MESICNE,1993-05-06,2784.8,0.0,0.0,0.0,0.0,2784.8,1993-05-06,1998-12-31,5318376,12142.410958904109,15087.881327931289,1100,189714,56108.46803652968,28899.344770946813,2670360,280481,2367535,13912,158745,0,2656448,2487771,1500,0,5144729,0,0,0,990,13912,158745,145688,22,41,13,2,5,40.7,8544,1.2,1.86,109,2719.0,2906,OWNER,F,1970-01-17,classic,1998-08-01
7057,10093,1995-10-20,231696,36,6436.0,A,1,POPLATEK TYDNE,1994-07-01,16611.0,0.0,331.0,7082.0,2762.0,6436.0,1994-07-01,1998-12-31,4696529,9992.614893617021,14079.35226428643,800,108575,44400.98723404255,19429.20074019571,2375854,211021,2109654,8895,737684,2362059,4900,1582991,0,0,3965030,354100,0,135338,1470,8895,231696,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1973-05-30,No Card,
7061,10105,1994-08-27,121896,24,5079.0,A,55,POPLATEK MESICNE,1993-04-28,5079.0,0.0,0.0,0.0,0.0,5079.0,1993-04-28,1998-12-31,5903669,11831.0,13573.6305623282,600,160498,66951.42084168337,25559.528735718395,2988051,577507,2338111,17390,121896,0,2970661,2793722,0,0,5763468,0,0,0,915,17390,121896,157042,49,70,18,0,9,33.9,8743,1.8,2.43,111,3659.0,3894,OWNER,M,1965-03-07,No Card,
7066,10131,1994-05-02,215388,36,5983.0,B,1,POPLATEK MESICNE,1993-11-27,5983.0,0.0,0.0,0.0,0.0,5983.0,1993-11-27,1998-12-31,2894072,7253.31328320802,10332.985406534612,-864,149948,35553.260651629076,25619.481984772265,1453174,420166,1020732,12662,119660,0,1440512,1321238,0,0,2760978,0,22,0,750,12662,119660,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1959-12-17,No Card,
7067,10134,1998-01-11,136368,24,5682.0,C,22,POPLATEK MESICNE,1997-04-26,15216.8,0.0,0.0,0.0,9535.0,5681.8,1997-04-26,1998-12-31,1836751,12410.47972972973,13572.99406032033,600,119446,50507.86486486487,24641.09797079067,945666,68616,822469,4070,239814,0,941596,651271,0,0,1592612,0,0,171630,255,4070,68184,58400,65,16,4,1,6,52.4,8620,1.1,1.25,100,1089.0,1117,OWNER,M,1969-07-04,No Card,
7072,10148,1998-01-27,22104,12,1842.0,C,34,POPLATEK MESICNE,1997-01-13,7913.0,0.0,1866.0,0.0,4205.0,1842.0,1997-01-13,1998-12-31,643036,4095.770700636943,4983.457525516118,700,74219,50943.05732484077,10859.169305389021,353955,0,289081,4455,135611,0,349500,153470,0,0,538154,0,0,79895,270,4455,20262,125236,28,11,1,4,5,87.7,9675,6.4,7.68,100,5323.0,5190,OWNER,F,1965-04-10,No Card,
7085,10202,1997-06-19,305424,48,6363.0,C,70,POPLATEK MESICNE,1996-07-08,12524.3,0.0,4880.0,0.0,1281.0,6363.3,1996-07-08,1998-12-31,1585782,7444.985915492958,10975.388705231939,300,120228,42387.596244131455,22126.27452136267,809758,76738,699286,4930,280881,0,804828,495143,0,0,1431326,0,0,34587,405,4930,114534,285387,0,2,8,5,7,89.9,10177,6.6,7.75,81,9878.0,10108,OWNER,F,1963-10-13,No Card,
7087,10215,1997-02-20,44304,24,1846.0,C,38,POPLATEK MESICNE,1996-04-12,6120.0,0.0,4122.0,0.0,152.0,1846.0,1996-04-12,1998-12-31,953545,4074.9786324786323,5317.583364316102,300,87973,57288.28632478633,13063.31356261736,517856,0,435689,7274,160284,0,510582,275405,0,0,900998,0,0,4256,405,7274,40612,85852,41,23,4,2,4,59.8,8965,7.0,8.23,104,2653.0,2822,OWNER,M,1966-06-20,No Card,
7088,10233,1997-05-03,239160,60,3986.0,C,27,POPLATEK MESICNE,1996-02-21,9740.7,0.0,4313.0,986.0,456.0,3985.7,1996-02-21,1998-12-31,1752315,6021.701030927835,9097.650234138655,500,77715,33274.26116838488,14378.434094414382,889662,102157,760496,4144,251861,884818,700,610792,0,0,1625212,29580,0,13224,435,4144,79720,67298,71,19,10,0,7,43.8,8561,0.6,1.29,110,1029.0,1127,OWNER,M,1947-01-30,No Card,
7091,10243,1998-09-22,113436,36,3151.0,C,44,POPLATEK MESICNE,1997-09-03,3151.3,0.0,0.0,0.0,0.0,3151.3,1997-09-03,1998-12-31,2360456,17747.78947368421,17511.47977499013,200,138293,69377.21052631579,27599.357013275734,1203157,104751,1052548,4438,9453,0,1198719,1143946,3900,0,2346370,0,0,0,195,4438,9453,105606,77,26,7,2,7,53.0,8254,2.7,3.76,97,2166.0,2325,OWNER,M,1956-01-01,classic,1998-11-08
7096,10257,1998-09-02,37812,12,3151.0,C,27,POPLATEK MESICNE,1997-05-01,17952.3,0.0,0.0,0.0,14801.0,3151.3,1997-05-01,1998-12-31,2248030,14228.037974683544,14374.222788132927,900,126763,52987.41139240506,26282.794421938026,1165612,101826,980592,4203,279022,0,1161409,803396,0,0,1964535,0,0,266418,270,4203,12604,67298,71,19,10,0,7,43.8,8561,0.6,1.29,110,1029.0,1127,OWNER,F,1965-01-26,No Card,
7097,10266,1993-12-23,75624,24,3151.0,B,54,POPLATEK MESICNE,1993-06-10,3151.3,0.0,0.0,0.0,0.0,3151.3,1993-06-10,1998-11-30,4400811,9714.814569536424,13797.426732349992,-2325,152954,38446.62030905077,26029.412459613523,2208961,113177,2078673,14260,69322,0,2194701,2122528,0,0,3712578,0,51,603700,900,14260,69322,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,OWNER,M,1958-12-07,No Card,
7100,10280,1997-12-31,348120,60,5802.0,C,69,POPLATEK MESICNE,1996-12-01,5802.3,0.0,0.0,0.0,0.0,5802.3,1996-12-01,1998-12-31,1834062,12648.703448275863,14877.026930586322,600,111160,58179.63448275862,19248.75960499135,964134,203204,666724,6149,69624,957385,600,795304,5000,0,1757989,0,0,0,300,6149,69624,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,OWNER,F,1962-07-20,classic,1998-07-18
7101,10297,1996-11-18,421008,48,8771.0,C,14,POPLATEK MESICNE,1996-01-19,18673.0,0.0,0.0,0.0,9902.0,8771.0,1996-01-19,1998-12-31,1718730,7538.289473684211,8315.504029453255,600,100355,49500.0,17997.99713281874,898203,0,820527,6580,526237,0,891623,286290,8000,0,1185463,0,0,306962,450,6580,219275,177686,69,27,10,1,9,74.8,10045,1.4,1.71,135,6604.0,6295,OWNER,M,1953-06-01,classic,1998-11-30
7104,10320,1993-12-13,259740,60,4329.0,A,68,POPLATEK MESICNE,1993-07-11,16742.8,0.0,0.0,0.0,12414.0,4328.8,1993-07-11,1998-12-31,3752972,8510.14058956916,9756.862426620959,800,79634,38296.120181405895,12623.547474914987,1897394,221784,1633794,9492,1016994,1831102,56800,838584,0,0,2725586,0,0,757254,900,9492,259740,228848,15,40,18,2,6,57.2,9893,4.0,4.72,96,5623.0,5887,OWNER,M,1979-03-16,No Card,
7110,10345,1998-01-21,31260,12,2605.0,C,36,POPLATEK MESICNE,1996-04-07,9347.0,0.0,0.0,0.0,6742.0,2605.0,1996-04-07,1998-12-31,745909,3905.282722513089,4124.8563641550545,1000,46699,22276.52879581152,8605.497691834355,383438,0,362471,3234,217431,0,380204,145040,0,0,524824,0,0,188776,420,3234,28655,159617,29,19,8,1,9,85.2,9198,3.3,4.28,131,5796.0,6132,OWNER,M,1968-03-21,No Card,
7115,10351,1997-03-04,88704,48,1848.0,C,23,POPLATEK MESICNE,1995-05-04,6258.0,0.0,0.0,0.0,4410.0,1848.0,1995-05-04,1998-12-31,701109,2696.5730769230768,2720.593203832489,800,32019,17325.265384615384,4756.603063674837,358028,0,343081,3060,217056,0,354968,126025,0,0,480408,0,0,176400,585,3060,40656,87419,21,11,4,3,9,85.5,8624,1.7,2.66,102,2879.0,3198,OWNER,F,1960-10-29,No Card,
7119,10361,1997-06-02,86880,12,7240.0,A,21,POPLATEK MESICNE,1996-06-21,7240.0,0.0,0.0,0.0,0.0,7240.0,1996-06-21,1998-12-31,2820132,17625.825,19383.186419691254,500,106369,44567.1,25692.69749179777,1416769,138508,1264855,4469,86880,1411800,500,1316483,0,0,2728408,0,0,0,375,4469,86880,103347,87,16,7,1,7,67.0,9104,1.5,2.07,123,2299.0,2354,OWNER,F,1940-05-25,classic,1997-05-08
7121,10364,1993-11-10,21924,36,609.0,A,55,POPLATEK MESICNE,1993-01-17,6871.0,0.0,0.0,0.0,6262.0,609.0,1993-01-17,1998-12-31,2341768,4808.558521560575,6329.912481611441,1100,116468,46258.33880903491,17066.32225618778,1196371,0,1145397,12904,442087,0,1183467,703310,0,0,1885787,0,0,419554,990,12904,22533,157042,49,70,18,0,9,33.9,8743,1.8,2.43,111,3659.0,3894,OWNER,M,1960-08-20,No Card,
7122,10365,1997-01-04,260640,36,7240.0,D,22,POPLATEK MESICNE,1995-09-02,20064.0,0.0,8168.0,331.0,4325.0,7240.0,1995-09-02,1998-12-31,3136576,8910.727272727272,12314.132498027184,-1608,154184,48178.88352272727,26872.691176050357,1595921,169767,1370888,6817,525112,0,1589104,1015543,0,0,2834648,9930,26,125425,450,6817,159280,58400,65,16,4,1,6,52.4,8620,1.1,1.25,100,1089.0,1117,OWNER,F,1949-01-21,No Card,
7129,10404,1998-03-01,194280,60,3238.0,C,1,POPLATEK MESICNE,1996-12-30,7595.0,0.0,2086.0,100.0,2171.0,3238.0,1996-12-30,1998-12-31,1239263,5957.995192307692,9182.898225046976,300,77920,47124.02403846154,12612.842046779306,644798,0,594465,4350,119420,0,640448,468545,6500,0,1156928,1900,0,43420,285,4350,32380,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1969-08-12,classic,1998-11-24
7130,10411,1996-12-11,123408,24,5142.0,A,39,POPLATEK PO OBRATU,1995-11-23,20024.0,0.0,9539.0,2323.0,3020.0,5142.0,1995-11-23,1998-12-31,2396351,7442.083850931677,10227.899590200086,700,150941,53253.51863354037,25492.21351294099,1229179,114104,1053068,8424,569868,0,1220755,542504,54800,0,2101229,69690,0,90600,3000,8424,123408,119895,17,4,3,2,4,89.9,10446,7.3,9.4,90,4947.0,4743,OWNER,M,1964-10-14,gold,1996-07-03
7136,10436,1996-09-28,54396,36,1511.0,C,60,POPLATEK MESICNE,1996-03-21,1511.0,0.0,0.0,0.0,0.0,1511.0,1996-03-21,1998-12-31,528126,2794.3174603174602,3428.6534924111684,800,88464,59367.74603174603,16554.04390265115,306609,0,221517,7753,40797,0,298856,180720,0,0,479156,0,0,0,420,7753,40797,110643,49,41,4,1,4,51.9,8441,3.4,4.48,115,1879.0,2252,OWNER,M,1939-07-27,No Card,
7137,10439,1994-06-03,151560,24,6315.0,A,66,POPLATEK MESICNE,1993-11-21,16449.0,0.0,0.0,0.0,10134.0,6315.0,1993-11-21,1998-12-31,5010889,11902.34916864608,13875.771740843154,300,120008,56137.61995249406,22160.974865590095,2553804,313081,2144004,14819,719064,2519685,19300,1738021,0,0,4276166,0,0,567504,840,14819,151560,125832,151,41,2,3,5,48.3,8512,3.5,4.12,102,2247.0,2103,OWNER,M,1953-05-05,gold,1998-12-06
7138,10440,1995-07-03,60000,60,1000.0,C,72,POPLATEK MESICNE,1993-09-13,5910.0,0.0,1950.0,0.0,2960.0,1000.0,1993-09-13,1998-12-31,1191047,2606.229759299781,3118.4783692754318,400,66973,36819.183807439826,12786.642413712087,620007,0,571040,9036,331690,0,610971,239350,0,0,964501,0,0,174640,870,9036,42000,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,OWNER,M,1946-10-15,No Card,
7139,10445,1998-01-22,23412,12,1951.0,C,72,POPLATEK MESICNE,1996-05-29,5185.0,0.0,0.0,0.0,3234.0,1951.0,1996-05-29,1998-12-31,1569792,7657.521951219513,10082.340269965536,800,104928,60391.89756097561,16184.88795033642,823683,0,746109,7343,108779,0,816340,611730,25600,0,1453280,0,0,87318,390,7343,21461,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,OWNER,M,1955-08-26,classic,1997-06-19
7142,10451,1994-12-19,482940,60,8049.0,D,1,POPLATEK MESICNE,1993-08-29,15830.0,0.0,4653.0,689.0,2439.0,8049.0,1993-08-29,1998-12-31,2244882,3753.983277591973,4847.484555827165,-1131,57707,19822.57357859532,9043.251379972677,1129282,0,1115600,9305,825937,0,1119977,289663,0,0,1687897,40651,38,143901,885,9305,362205,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,F,1976-05-21,No Card,
7147,10478,1998-01-02,267600,48,5575.0,C,70,POPLATEK TYDNE,1996-02-24,5575.3,0.0,0.0,0.0,0.0,5575.3,1996-02-24,1998-12-31,2308493,11961.103626943006,14110.746022152958,200,137674,55270.91709844559,29098.84887692023,1169803,74705,1063985,6596,61325,0,1163207,1077365,0,0,2239912,0,0,0,660,6596,61325,285387,0,2,8,5,7,89.9,10177,6.6,7.75,81,9878.0,10108,OWNER,F,1958-01-20,No Card,
7151,10493,1998-02-18,133800,24,5575.0,C,12,POPLATEK MESICNE,1997-01-09,15011.3,0.0,842.0,0.0,8594.0,5575.3,1997-01-09,1998-12-31,1651758,9331.966101694916,11627.231767150175,300,120475,45957.21468926554,23535.712973228412,871728,103911,676119,4286,235034,0,867442,544996,0,0,1428151,0,0,163286,285,4286,55750,107870,84,29,6,1,6,58.0,8754,3.8,4.31,137,3804.0,3868,OWNER,M,1941-03-12,No Card,
7154,10520,1996-12-05,417600,60,6960.0,C,55,POPLATEK PO OBRATU,1995-10-24,6959.8,0.0,0.0,0.0,0.0,6959.8,1995-10-24,1998-12-31,2334946,11559.138613861385,14864.937372727762,200,209637,56297.75742574257,36723.22954039022,1181592,121054,1032300,8909,174000,0,1172683,896354,83000,0,2149537,0,0,0,2500,8909,174000,157042,49,70,18,0,9,33.9,8743,1.8,2.43,111,3659.0,3894,OWNER,M,1970-10-12,gold,1996-07-17
7164,10613,1998-08-15,249792,48,5204.0,C,55,POPLATEK MESICNE,1997-11-04,5204.2,0.0,0.0,0.0,0.0,5204.2,1997-11-04,1998-12-31,974907,12661.12987012987,14794.82528431607,700,94979,51564.168831168834,20658.602068032855,507857,133699,333351,3368,20816,483989,20500,446234,0,0,950588,0,0,0,135,3368,20816,157042,49,70,18,0,9,33.9,8743,1.8,2.43,111,3659.0,3894,OWNER,M,1965-01-13,classic,1998-10-01
7166,10630,1995-06-24,198240,24,8260.0,A,41,POPLATEK MESICNE,1995-01-15,15563.0,0.0,0.0,0.0,7303.0,8260.0,1995-01-15,1998-12-31,1616194,5316.4276315789475,5020.493763078347,300,51947,27560.861842105263,7477.1941597300765,826455,0,789739,5185,512269,0,821270,277470,0,0,1098110,0,0,314029,630,5185,198240,118650,8,8,5,1,3,85.6,9832,3.3,4.48,114,6445.0,5471,OWNER,M,1956-02-18,No Card,
7167,10644,1998-06-18,269964,36,7499.0,C,16,POPLATEK MESICNE,1997-07-12,18551.7,0.0,0.0,0.0,11053.0,7498.7,1997-07-12,1998-12-31,1683966,14033.05,17105.27312271046,400,120647,61828.4,21272.999506179567,882606,124929,676431,4862,199736,877344,400,593324,8300,0,1479173,0,0,154742,195,4862,44994,93931,74,21,10,1,8,56.9,8427,1.1,1.54,107,1874.0,1913,OWNER,F,1979-02-14,junior,1998-04-30
7168,10645,1998-07-05,208332,36,5787.0,C,2,POPLATEK MESICNE,1996-12-21,9527.0,0.0,0.0,0.0,3740.0,5787.0,1996-12-21,1998-12-31,2531334,15529.65644171779,19808.005574620634,500,134650,66259.25766871165,23898.67388014434,1286879,56648,1187807,5619,109522,1280760,500,1134933,0,0,2415908,0,0,74800,285,5619,34722,88884,80,26,6,2,5,46.7,8507,1.6,1.85,132,2159.0,2674,OWNER,F,1980-04-18,No Card,
7171,10650,1998-02-24,196224,48,4088.0,C,76,POPLATEK MESICNE,1997-09-09,14444.0,0.0,0.0,0.0,10356.0,4088.0,1997-09-09,1998-12-31,1610724,17135.36170212766,19920.67219028831,300,135473,75639.62765957447,23307.060296304437,826277,18886,765561,5208,154796,820769,300,619451,10200,0,1450555,0,0,113916,165,5208,40880,127369,31,32,13,2,7,51.2,8369,4.7,5.88,107,3736.0,2807,OWNER,M,1950-03-16,gold,1998-09-04
7172,10652,1998-05-07,45720,12,3810.0,C,1,POPLATEK MESICNE,1997-03-18,7462.0,0.0,2362.0,0.0,1290.0,3810.0,1997-03-18,1998-12-31,1349896,9059.704697986577,12162.100633982865,700,87186,38910.147651006715,15618.12373251018,697058,86134,566704,3092,92564,693266,700,560274,0,0,1294154,0,0,21930,240,3092,30480,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,F,1978-12-15,No Card,
7176,10663,1995-10-28,260028,36,7223.0,A,11,POPLATEK MESICNE,1993-12-08,21322.2,0.0,9317.0,0.0,4782.0,7223.2,1993-12-08,1998-12-31,5658134,11962.228329809725,15117.510124735616,200,124901,46606.323467230446,19718.294128927402,2848045,320109,2489980,12115,1040255,2817030,18900,1757634,12200,0,5117374,0,0,267792,825,12115,260028,75637,35,36,9,0,7,36.5,9622,0.4,0.59,154,3475.0,3529,OWNER,M,1976-11-25,classic,1997-06-27
7181,10679,1997-10-02,197808,24,8242.0,C,1,POPLATEK MESICNE,1997-05-30,14911.8,0.0,0.0,0.0,6670.0,8241.8,1997-05-30,1998-12-31,2036358,17554.810344827587,20682.616800174208,900,134985,67736.74137931035,23054.82258825715,1044161,32507,959690,4792,223680,1038469,900,763117,5400,0,1807676,0,0,100050,210,4792,123630,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,F,1962-11-03,classic,1998-03-09
7187,10711,1997-12-24,24180,60,403.0,C,36,POPLATEK MESICNE,1996-07-08,4058.0,0.0,856.0,85.0,2714.0,403.0,1996-07-08,1998-12-31,1333196,5354.2008032128515,8839.860228231935,1100,98534,79272.12449799197,14192.826199769273,707605,0,625591,9219,96211,0,698386,529380,0,0,1248806,2125,0,67850,360,9219,4836,159617,29,19,8,1,9,85.2,9198,3.3,4.28,131,5796.0,6132,OWNER,M,1938-10-19,No Card,
7189,10728,1996-03-21,154656,48,3222.0,C,71,POPLATEK MESICNE,1994-12-23,7088.5,0.0,0.0,0.0,3867.0,3221.5,1994-12-23,1998-12-31,2155165,6471.9669669669665,7395.47174147978,1000,75029,40462.384384384386,13109.483672480494,1091014,255299,808852,8102,272607,1005112,77800,791544,0,0,1873811,0,0,166281,645,8102,106326,161227,5,35,11,4,10,69.7,8678,5.9,5.57,102,4980.0,4595,OWNER,M,1956-11-28,No Card,
7192,10738,1994-12-21,115992,36,3222.0,A,45,POPLATEK TYDNE,1993-04-17,11449.5,0.0,8042.0,0.0,186.0,3221.5,1993-04-17,1998-12-31,5091445,9257.172727272728,12843.463846299559,200,154192,53153.725454545456,30679.588292940076,2573210,249031,2269204,12962,642584,0,2560248,1853051,22600,0,4948667,0,0,11904,1920,12962,115992,77917,85,19,6,1,5,53.5,8390,2.2,2.89,132,2080.0,2122,OWNER,M,1937-05-17,classic,1997-09-26
7194,10762,1996-09-17,68832,36,1912.0,C,1,POPLATEK MESICNE,1995-10-23,7347.0,0.0,0.0,0.0,5435.0,1912.0,1995-10-23,1998-12-31,1541646,6292.432653061224,7684.851159042335,700,64598,36905.795918367345,9681.323421293613,796272,0,745374,5839,230979,0,790433,514395,0,0,1304333,0,0,179355,495,5839,51624,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1959-07-01,No Card,
7195,10774,1998-04-23,339168,48,7066.0,C,46,POPLATEK MESICNE,1997-07-05,10794.0,0.0,0.0,0.0,3728.0,7066.0,1997-07-05,1998-12-31,424440,4081.153846153846,3453.3334304591576,1000,52920,33493.96153846154,8828.56474269641,231045,0,193395,2280,108720,0,228765,84675,0,0,313245,0,0,52192,195,2280,56528,112709,48,20,7,3,10,73.5,8369,1.7,2.31,117,2854.0,2618,OWNER,F,1942-01-13,No Card,
7198,10788,1994-08-23,45768,12,3814.0,A,67,POPLATEK TYDNE,1993-11-22,3813.7,0.0,0.0,0.0,0.0,3813.7,1993-11-22,1998-12-31,2241628,6009.72654155496,9991.302522547418,526,108909,31357.361930294905,20703.80083918281,1150753,87422,1003453,11104,45768,0,1139649,1045107,0,0,1909871,0,125,273200,1560,11104,45768,106054,38,25,6,2,6,63.1,8110,5.7,6.55,109,3244.0,3079,OWNER,F,1977-05-27,No Card,
7199,10789,1997-12-09,45768,12,3814.0,A,75,POPLATEK MESICNE,1996-09-18,17756.7,0.0,933.0,2670.0,10340.0,3813.7,1996-09-18,1998-12-31,3263181,11409.723776223776,13920.417123612446,900,150978,61220.13636363636,28038.352462026905,1669224,107239,1486718,6272,394343,0,1662952,1199614,0,0,2885516,66750,0,258500,375,6272,45768,138032,67,30,4,2,5,64.6,8819,5.3,5.66,99,4063.0,4505,OWNER,M,1944-08-01,No Card,
